movie_id,title,rating,release_year,content_rating,duration,listed_in
s3856,Jim Gaffigan: Mr. Universe,7.42,2012,PG-13,77,Stand-Up Comedy
s3857,Iron Cowboy: The Story of the 50.50.50,7.75,2018,PG-13,77,"Documentaries, Sports Movies"
s3858,Mumbai Cha Raja,7.46,2012,R,77,"Dramas, Independent Movies, International Movies"
s3859,7 años,7.83,2016,R,77,"Dramas, International Movies"
s3860,Berserk: The Golden Age Arc I - The Egg of the King,4.5,2012,R,77,"Action & Adventure, Anime Features, International Movies"
s3861,A.M.I.,4.5,2019,R,77,Horror Movies
s3862,Until Midnight,8.75,2019,PG-13,77,"International Movies, Thrillers"
s3863,Cave,5.68,2016,R,77,"Action & Adventure, International Movies, Thrillers"
s3864,GLOW: The Story of the Gorgeous Ladies of Wrestling,5.33,2012,NR,77,"Documentaries, Sports Movies"
s3865,Brené Brown: The Call to Courage,9.88,2019,PG-13,77,Documentaries
s3866,Love Shot,9.78,2018,R,77,"Dramas, Thrillers"
s3867,Loving Annabelle,5.3,2006,R,77,"Dramas, Independent Movies, LGBTQ Movies"
s3868,Marvel & ESPN Films Present: 1 of 1: Genesis,7.22,2014,PG,77,"Documentaries, Sports Movies"
s3869,My Entire High School Sinking Into the Sea,5.93,2016,PG-13,77,"Comedies, Independent Movies"
s3870,Paris Is Burning,7.43,1990,R,77,"Classic Movies, Cult Movies, Documentaries"
s3871,Porto,9.15,2016,R,77,"Dramas, Independent Movies, Romantic Movies"
s3872,Scooby-Doo on Zombie Island,9.75,1998,PG,77,Children & Family Movies
s3873,Silicon Cowboys,8.17,2016,PG,77,Documentaries
s3874,The Rebound,4.48,2016,R,77,"Documentaries, Sports Movies"
s3875,This Was Tomorrow,8.02,2015,NR,77,"Documentaries, International Movies, Music & Musicals"
s3876,Thor: Tales of Asgard,6.56,2011,TV-Y7,77,Children & Family Movies
s3877,Motu Patlu in the City of Gold,9.55,2018,TV-Y7,77,"Children & Family Movies, Comedies, Music & Musicals"
s3878,Best of Stand-Up 2020,3.38,2020,R,77,Stand-Up Comedy
s3879,"Yes, God, Yes",7.79,2020,R,78,"Comedies, Dramas, Independent Movies"
s3880,The Desert Bride,6.62,2017,PG-13,78,"Dramas, International Movies"
s3881,The Accountant of Auschwitz,6.47,2018,PG-13,78,"Documentaries, International Movies"
s3882,Untold: Deal With the Devil,5.17,2021,R,78,"Documentaries, LGBTQ Movies, Sports Movies"
s3883,Garfield Gets Real,2.98,2007,TV-Y,78,"Children & Family Movies, Comedies"
s3884,Garfield's Pet Force,7.25,2009,G,78,"Children & Family Movies, Comedies"
s3885,Iliza Shlesinger: Unveiled,2.89,2019,R,78,Stand-Up Comedy
s3886,Burning Cane,4.41,2019,R,78,Dramas
s3887,League of Legends Origins,3.58,2019,R,78,Documentaries
s3888, imalism: A Documentary About the Important Things,5.62,2016,PG-13,78,Documentaries
s3889,Once in a Lifetime Sessions with George Ezra,9.29,2018,R,78,"Documentaries, Music & Musicals"
s3890,Fishtronaut: The Movie,9.49,2018,TV-Y,78,Children & Family Movies
s3891,Todo lo que sería Lucas Lauriente,9.73,2018,R,78,Stand-Up Comedy
s3892,Happy Anniversary,6.99,2018,R,78,"Comedies, Romantic Movies"
s3893,Expedition China,6.09,2017,G,78,"Children & Family Movies, Documentaries"
s3894,Temple,6.87,2017,R,78,"Horror Movies, Independent Movies"
s3895,Vegas Baby,6.66,2016,PG-13,78,Documentaries
s3896,Ghost of the Mountains,1.63,2017,G,78,"Children & Family Movies, Documentaries"
s3897,Joaquín Reyes: Una y no más,8.04,2017,R,78,Stand-Up Comedy
s3898,Skins,1.92,2017,R,78,"Dramas, International Movies"
s3899,Growing Up Wild,9.33,2016,G,78,"Children & Family Movies, Documentaries"
s3900,Daniel Sosa: Sosafado,4.99,2017,R,78,Stand-Up Comedy
s3901,Bill Burr: Walk Your Way Out,8.22,2017,R,78,Stand-Up Comedy
s3902,Iliza Shlesinger: Confirmed Kills,8.81,2016,R,78,Stand-Up Comedy
s3903,Creep,4.75,2014,R,78,"Horror Movies, Independent Movies, Thrillers"
s3904,Jen Kirkman: I'm Gonna Die Alone (And I Feel Fine),9.43,2015,R,78,Stand-Up Comedy
s3905,Balto,2.19,1995,G,78,"Children & Family Movies, Dramas"
s3906,Balto 3: Wings of Change,9.64,2004,G,78,Children & Family Movies
s3907,Caida del Cielo,6.66,2016,R,78,"Comedies, International Movies, Romantic Movies"
s3908,Tyke Elephant Outlaw,7.52,2015,PG-13,78,"Documentaries, International Movies"
s3909,Deadcon,5.07,2019,PG-13,78,Horror Movies
s3910,The Girl and the Gun,5.03,2019,R,78,"Dramas, International Movies, Thrillers"
s3911,Leo the Lion,6.2,2013,TV-Y7-FV,78,"Children & Family Movies, Comedies"
s3912,Maddman: The Steve Madden Story,5.5,2017,R,78,Documentaries
s3913,Satan & Adam,6.3,2018,R,78,"Documentaries, Music & Musicals"
s3914,Stuart Little 2,2.52,2002,PG,78,"Children & Family Movies, Comedies"
s3915,The Pirate Fairy,4.63,2014,G,78,Children & Family Movies
s3916,Tinker Bell and the Legend of the NeverBeast,9.55,2014,G,78,Children & Family Movies
s3917,Motu Patlu in Dragon's World,5.04,2017,TV-Y7,78,"Children & Family Movies, Comedies"
s3918,Water & Power: A California Heist,8.68,2017,PG,78,Documentaries
s3919,Who the F**k Is That Guy?,5.76,2017,R,78,"Documentaries, LGBTQ Movies, Music & Musicals"
s3920,Yoko and His Friends,1.23,2015,TV-Y,78,Children & Family Movies
s3921,Shiva: The Secret World Of Vedas City,1.82,2017,TV-Y,78,Children & Family Movies
s3922,Story of Kale: When Someone's in Love,8.27,2020,PG,78,"Dramas, International Movies, Romantic Movies"
s3923,Spirit Riding Free: Ride Along Adventure,8.36,2020,TV-Y7,79,Children & Family Movies
s3924,The House on Coco Road,5.03,2016,PG-13,79,Documentaries
s3925,All About Love,4.78,2017,R,79,"Dramas, International Movies, Romantic Movies"
s3926,Garfield's Fun Fest,9.39,2008,TV-Y7,79,"Children & Family Movies, Comedies"
s3927,The App,9.48,2019,R,79,"Dramas, Independent Movies, International Movies"
s3928,Rugrats in Paris: The Movie,8.3,2000,G,79,"Children & Family Movies, Comedies"
s3929,Despite Everything,6.72,2019,R,79,"Comedies, International Movies, Romantic Movies"
s3930,Transformer,9.47,2017,R,79,"Documentaries, LGBTQ Movies"
s3931,Once in a Lifetime Sessions with Kasabian,2.91,2018,R,79,"Documentaries, Music & Musicals"
s3932,Loving You,7.81,1995,PG-13,79,"Dramas, International Movies"
s3933,Mercury 13,5.5,2018,PG,79,Documentaries
s3934,Ricky Gervais: Humanity,9.61,2018,R,79,Stand-Up Comedy
s3935,Joshua: Teenager vs. Superpower,5.7,2017,PG-13,79,Documentaries
s3936,John & Jane,6.12,2005,PG-13,79,"Documentaries, International Movies"
s3937,Franca: Chaos and Creation,7.79,2016,R,79,"Documentaries, International Movies"
s3938,Richard Pryor: Live in Concert,8.82,1979,R,79,Stand-Up Comedy
s3939,Hamza's Suitcase,8.1,2017,PG-13,79,"Comedies, International Movies"
s3940,An American Tail: The Treasures of Manhattan Island,6.16,2000,G,79,Children & Family Movies
s3941,Barbie Star Light Adventure,5,2016,TV-Y,79,Children & Family Movies
s3942,Black & Privileged: Volume 1,2.76,2019,R,79,Dramas
s3943,Black Man White Skin,9.93,2015,PG,79,"Documentaries, International Movies"
s3944,Boom,9.05,2003,R,79,"Action & Adventure, Dramas, International Movies"
s3945,El Viaje: Márama y Rombai,7.3,2016,PG,79,"Children & Family Movies, Documentaries, International Movies"
s3946,Exit Strategy,9.52,2012,NR,79,"Comedies, Romantic Movies"
s3947,Defying the Nazis: The Sharps' War,7.05,2016,PG-13,79,Documentaries
s3948,Happy Times,7.62,2014,NR,79,"Comedies, International Movies, Romantic Movies"
s3949,Hard Tide,7.39,2015,R,79,"Dramas, Independent Movies"
s3950,Hope Springs Eternal,7.24,2018,PG,79,Dramas
s3951,Hungerford,8.88,2014,R,79,"Horror Movies, Independent Movies, International Movies"
s3952,Jiro Dreams of Sushi,4.34,2011,PG,79,Documentaries
s3953,Kung Fu Magoo,2.9,2010,TV-Y7,79,"Children & Family Movies, Comedies"
s3954,Murder Party,6.29,2007,NR,79,"Comedies, Cult Movies, Horror Movies"
s3955,Rolling Papers,5.19,2015,R,79,Documentaries
s3956,"Aram, Aram",3.6,2015,PG-13,79,"Dramas, Independent Movies"
s3957,Motu Patlu the Superheroes – Super Villains from Mars,1.2,2019,TV-Y7,79,Children & Family Movies
s3958,Cops and Robbers,5.74,2020,PG-13,8,Dramas
s3959,Without Gorky,8.27,2011,PG-13,80,Documentaries
s3960,Welcome to Sudden Death,8.41,2020,R,80,Action & Adventure
s3961,Hope Frozen: A Quest to Live Twice,8.76,2020,PG,80,"Documentaries, International Movies"
s3962,Killing Hasselhoff,7.52,2017,R,80,Comedies
s3963,Kalek Shanab,9.47,2019,PG,80,"Comedies, International Movies"
s3964,Jeff Dunham:  ding the Monsters,9.68,2012,R,80,Stand-Up Comedy
s3965,Life of An Outcast,9.04,2018,PG,80,"Dramas, Independent Movies, International Movies"
s3966,"Edmilson Filho: Notas, Comedy about Relationships",8.18,2017,R,80,Stand-Up Comedy
s3967,Monty Python: Live at The Hollywood Bowl,6.52,1982,R,80,Comedies
s3968,Creep 2,9.91,2017,R,80,"Horror Movies, Independent Movies, Thrillers"
s3969,Jessica Darling's It List,6.37,2016,TV-Y,80,"Children & Family Movies, Comedies"
s3970,I Will Follow,6.01,2010,PG-13,80,"Dramas, Independent Movies, Romantic Movies"
s3971,Arès,1.56,2016,R,80,"Action & Adventure, International Movies, Sci-Fi & Fantasy"
s3972,Take the 10,5.28,2017,R,80,Comedies
s3973,Highly Strung,9.89,2015,PG-13,80,"Documentaries, International Movies, Music & Musicals"
s3974,Sky Ladder: The Art of Cai Guo-Qiang,7.94,2016,R,80,Documentaries
s3975,I'll Sleep When I'm Dead,7.78,2016,R,80,"Documentaries, Music & Musicals"
s3976,Sofía Niño de Rivera: Exposed,3.58,2016,R,80,Stand-Up Comedy
s3977,6 Years,7.49,2015,R,80,"Dramas, Independent Movies, Romantic Movies"
s3978,The Battered Bastards of Baseball,5.16,2014,R,80,"Documentaries, Sports Movies"
s3979,Aziz Ansari: Buried Alive,8.06,2013,R,80,Stand-Up Comedy
s3980,Grandmother's Farm Part 2,8.58,2015,PG-13,80,"Comedies, Horror Movies, International Movies"
s3981,An American in Madras,4.98,2013,PG,80,"Documentaries, International Movies"
s3982,An American Tail,3.15,1986,G,80,Children & Family Movies
s3983,Barbie: Princess Charm School,6.14,2011,TV-Y,80,Children & Family Movies
s3984,Fall Girls,6.11,2019,PG-13,80,Comedies
s3985,Boy and the World,3.53,2013,PG,80,Children & Family Movies
s3986,Chris Brown: Welcome to My Life,4.06,2017,R,80,"Documentaries, Music & Musicals"
s3987,John Mellencamp: Plain Spoken,9.24,2017,R,80,"Documentaries, Music & Musicals"
s3988,Catch.er,9.14,2017,PG-13,80,"Dramas, International Movies, Thrillers"
s3989,Mater,6.91,2017,R,80,"Dramas, Independent Movies, International Movies"
s3990,BLACKPINK: Light Up the Sky,4.9,2020,PG-13,80,"Documentaries, Music & Musicals"
s3991,My Babysitter's a Vampire: The Movie,8.6,2010,PG,80,"Children & Family Movies, Comedies"
s3992,Namour,6.21,2016,NR,80,"Dramas, Independent Movies"
s3993,Red Trees,5.84,2017,PG,80,"Documentaries, International Movies"
s3994,Roll Red Roll,9.86,2018,R,80,Documentaries
s3995,Untold: Breaking Point,8.09,2021,R,80,"Documentaries, Sports Movies"
s3996,The Apostate,9.91,2015,R,80,"Comedies, Dramas, International Movies"
s3997,A Haunting at Silver Falls: The Return,6.69,2019,PG-13,80,"Horror Movies, Independent Movies"
s3998,Two Graves,8.52,2018,R,80,Thrillers
s3999,Motu Patlu Dino Invasion,6.11,2018,TV-Y7,80,"Children & Family Movies, Comedies"
s4000,Shiva VS Autobots,6.31,2018,TV-Y7,80,Children & Family Movies
s4001,Dance Dreams: Hot Chocolate Nutcracker,7.56,2020,PG,81,"Children & Family Movies, Documentaries"
s4002,Piercing,3.58,2018,R,81,"Dramas, Independent Movies, Thrillers"
s4003,Taxi Ballad,5.84,2012,R,81,"Dramas, International Movies"
s4004,The Burial of Kojo,6.31,2018,PG-13,81,"Dramas, Independent Movies, International Movies"
s4005,Teach Us All,5.18,2017,PG-13,81,Documentaries
s4006,Dark Forces,8.52,2020,R,81,"Horror Movies, Independent Movies, International Movies"
s4007,Riding Faith,7.46,2020,PG,81,"Children & Family Movies, Dramas, Faith & Spirituality"
s4008,Luccas Neto em: Acampamento de Férias 2,5.47,2020,G,81,"Children & Family Movies, Comedies, Music & Musicals"
s4009,Earth and Blood,5.86,2020,R,81,"Dramas, International Movies, Thrillers"
s4010,Captain Underpants Epic Choice-o-Rama,5.51,2020,TV-Y7,81,"Children & Family Movies, Comedies"
s4011,Luccas Neto in: Children's Day,8.06,2019,G,81,"Children & Family Movies, Comedies, Music & Musicals"
s4012,Planet Hulk,5.47,2010,PG-13,81,"Action & Adventure, Sci-Fi & Fantasy"
s4013,I Lost My Body,8.77,2019,R,81,"Dramas, Independent Movies, International Movies"
s4014,Hey Arnold! The Jungle Movie,5.1,2017,PG,81,"Children & Family Movies, Comedies"
s4015,The Rugrats Movie,6.25,1998,G,81,"Children & Family Movies, Comedies"
s4016,The Squid and the Whale,9.45,2005,R,81,"Comedies, Dramas, Independent Movies"
s4017,Elena,1.61,2012,R,81,"Documentaries, International Movies"
s4018,"¡Ay, mi madre!",1.15,2019,R,81,"Comedies, International Movies"
s4019,Walk Away from Love,9.11,2017,PG-13,81,"Dramas, Romantic Movies"
s4020,Misfit,7.47,2017,PG-13,81,"Children & Family Movies, Comedies, International Movies"
s4021,Bill Hicks: Sane Man,9.23,1989,R,81,Stand-Up Comedy
s4022,Eric ldle's What About Dick?,8,2012,R,81,"Comedies, Music & Musicals"
s4023,Trailer Park Boys Live In F**kin' Dublin,8.41,2014,R,81,Movies
s4024,Monster Island,4.73,2017,TV-Y7,81,Children & Family Movies
s4025,Jerry Seinfeld: Comedian,6.16,2002,R,81,Documentaries
s4026,Verónica,3.94,2017,R,81,"Dramas, Independent Movies, International Movies"
s4027,Handsome: A Netflix Mystery Movie,7.3,2017,R,81,Comedies
s4028,Hope: One in a Billion,5.2,2017,PG-13,81,"Documentaries, International Movies, Sports Movies"
s4029,The Tenth Man,5.07,2016,R,81,"Dramas, International Movies"
s4030,Blue Jay,5.6,2016,R,81,"Dramas, Independent Movies, Romantic Movies"
s4031,West Coast,8.25,2016,R,81,"Comedies, Dramas, International Movies"
s4032,Lavell Crawford: Can a Brother Get Some Love?,7.84,2011,R,81,Stand-Up Comedy
s4033,Bill Burr: I'm Sorry You Feel That Way,7.77,2014,R,81,Stand-Up Comedy
s4034,To and From New York,3.69,2006,R,81,"Dramas, Independent Movies, Thrillers"
s4035,42 Grams,7.35,2017,R,81,Documentaries
s4036,American Anarchist,1.18,2016,R,81,Documentaries
s4037,At All Costs,2.35,2016,R,81,"Documentaries, Sports Movies"
s4038,Forbidden Games: The Justin Fashanu Story,8.12,2017,PG-13,81,"Documentaries, International Movies, LGBTQ Movies"
s4039,Beavis and Butt-head Do America,8.9,1996,PG-13,81,"Comedies, Cult Movies"
s4040,Fantastic Fungi,8.92,2019,PG-13,81,Documentaries
s4041,Expo,1.21,2019,PG-13,81,"Action & Adventure, Dramas, Independent Movies"
s4042,Breaking Free,9.29,2015,R,81,"Documentaries, International Movies, LGBTQ Movies"
s4043,De Film van Dylan Haegens,6.96,2018,PG,81,"Comedies, International Movies"
s4044,Crossroads: One Two Jaga,9.44,2018,PG-13,81,"Dramas, International Movies"
s4045,Casting JonBenet,6.2,2017,PG-13,81,Documentaries
s4046,King Jack,6.4,2015,NR,81,"Dramas, Independent Movies"
s4047,Krisha,5.27,2015,R,81,"Dramas, Independent Movies"
s4048,Menorca,8.98,2016,R,81,"Dramas, Independent Movies"
s4049,Pick of the Litter,4.69,2018,PG,81,"Children & Family Movies, Documentaries"
s4050,Pierre Jackson,6.15,2018,R,81,Romantic Movies
s4051,"Pizza, birra, faso",1.75,1998,R,81,"Dramas, International Movies"
s4052,Red Christmas,9.51,2016,R,81,Horror Movies
s4053,Arctic Heart,4.82,2016,PG-13,81,"Dramas, International Movies, Romantic Movies"
s4054,Tarif de nuit,7.77,2015,R,81,"International Movies, Thrillers"
s4055,Ahaan,8.08,2021,R,81,"Dramas, Independent Movies, International Movies"
s4056,The Real Miyagi,7.37,2015,PG,81,"Documentaries, Sports Movies"
s4057,XX,2.53,2017,R,81,Horror Movies
s4058,Young Tiger,9.58,1973,NR,81,"Action & Adventure, International Movies"
s4059,Motu Patlu in Octupus World,4.71,2017,TV-Y,81,"Children & Family Movies, Comedies"
s4060,Shiva: Journey to Plunotaria,3.52,2019,TV-Y7,81,Children & Family Movies
s4061,Sentinelle,6.72,2021,R,81,"Action & Adventure, Dramas, International Movies"
s4062,Al acecho,7.49,2019,R,81,"International Movies, Thrillers"
s4063,Girl's Revenge,7.29,2020,R,82,"Dramas, International Movies"
s4064,I Am Vengeance: Retaliation,7.59,2020,R,82,Action & Adventure
s4065,"Berlin, Berlin: Lolle on the Run",1.71,2020,R,82,"Comedies, International Movies"
s4066,Count Me In,7.57,2021,R,82,"Documentaries, Music & Musicals"
s4067,Thiago Ventura: POKAS,6.21,2020,R,82,Stand-Up Comedy
s4068,Pahuna,4.17,2018,PG,82,"Comedies, Dramas, International Movies"
s4069,Puerto Ricans in Paris,5.32,2015,R,82,Comedies
s4070,Carmen Sandiego: To Steal or Not to Steal,2.86,2020,TV-Y7,82,Children & Family Movies
s4071,I am Jonas,7.14,2019,R,82,"Dramas, Independent Movies, International Movies"
s4072,Misfit 2,8.13,2019,G,82,"Children & Family Movies, Comedies, International Movies"
s4073,Menashe,8.64,2017,PG,82,"Dramas, Independent Movies"
s4074,Falz Experience,8.4,2018,R,82,"International Movies, Music & Musicals"
s4075,Echo in the Canyon,7.35,2019,PG-13,82,"Documentaries, Music & Musicals"
s4076,Olmo & the Seagull,6.94,2014,R,82,"Dramas, Independent Movies, International Movies"
s4077,The Breaker Upperers,6.88,2018,R,82,"Comedies, Independent Movies, International Movies"
s4078,Lang Tong,8.2,2015,R,82,"International Movies, Thrillers"
s4079,El club de los insomnes,7.47,2018,R,82,"Dramas, International Movies"
s4080,Da Kath & Kim Code,9.25,2005,PG,82,Movies
s4081,Keith Richards: Under the Influence,9.37,2015,PG-13,82,"Documentaries, Music & Musicals"
s4082,Fun Mom Dinner,5.85,2017,R,82,"Comedies, International Movies"
s4083,Pettersson and Findus 2,5.68,2016,G,82,"Children & Family Movies, Comedies"
s4084,Wheelman,8.15,2017,R,82,Action & Adventure
s4085,Velvet Colección: Grand Finale,6.51,2020,PG-13,82,"Dramas, International Movies, Romantic Movies"
s4086,Def Comedy Jam 25,5.09,2017,R,82,Stand-Up Comedy
s4087,Hush,9.44,2016,R,82,"Horror Movies, Thrillers"
s4088,My Own Man,6.13,2015,R,82,Documentaries
s4089,"27, el club de los malditos",2.54,2018,R,82,"Action & Adventure, Comedies, International Movies"
s4090,A Night at the Roxbury,8.59,1998,PG-13,82,"Comedies, Cult Movies"
s4091,Cats & Dogs: The Revenge of Kitty Galore,8.81,2010,PG,82,"Children & Family Movies, Comedies"
s4092,Chicken Little,6.01,2005,G,82,"Children & Family Movies, Comedies"
s4093,Cutie and the Boxer,6.17,2013,R,82,Documentaries
s4094,Daddy Issues,1.6,2019,R,82,"Dramas, Independent Movies, LGBTQ Movies"
s4095,Dr. Seuss' The Cat in the Hat,5.86,2003,PG,82,"Children & Family Movies, Comedies"
s4096,Emelie,6.53,2016,R,82,"Horror Movies, Thrillers"
s4097,Growing Up Coy,6.61,2016,PG,82,"Documentaries, LGBTQ Movies"
s4098,Hot Property,5.8,2016,R,82,"Comedies, Independent Movies"
s4099,Casablancas: The Man Who Loved Women,6.03,2016,PG-13,82,"Documentaries, International Movies"
s4100,LoveTrue,8.94,2016,R,82,Documentaries
s4101,National Lampoon's Loaded Weapon 1,5.84,1993,PG-13,82,"Action & Adventure, Comedies, Independent Movies"
s4102,Pablo Escobar: Angel or Demon?,5.14,2007,NR,82,"Documentaries, International Movies"
s4103,Pahuyut Fighting Beat,8.15,2007,R,82,"Action & Adventure, International Movies"
s4104,S Is for Stanley,9.88,2016,R,82,"Documentaries, International Movies"
s4105,Superstar,6.66,1999,PG-13,82,Comedies
s4106,The Final Destination,5.59,2009,R,82,Horror Movies
s4107,The New Romantic,4.54,2018,R,82,"Comedies, Independent Movies, Romantic Movies"
s4108,A Way Back Home,9.53,2020,PG-13,82,"Dramas, International Movies"
s4109,Treasures from the Wreck of the Unbelievable,4.84,2017,G,82,"Documentaries, Dramas, International Movies"
s4110,Tree Man,8.11,2015,PG,82,Documentaries
s4111,Why We Fight: The Battle of Russia,6.58,1943,PG,82,Documentaries
s4112,Extraction,7.71,2015,R,82,Action & Adventure
s4113,The Reason I Jump,5.46,2021,PG-13,82,Documentaries
s4114,The lynx,8.39,1982,PG-13,82,"Dramas, International Movies"
s4115,The Last Shaman,8.63,2016,PG-13,83,"Documentaries, International Movies"
s4116,Bobbleheads The Movie,9.83,2020,PG,83,"Children & Family Movies, Comedies"
s4117,Shawn Mendes: In Wonder,1.75,2020,R,83,"Documentaries, Music & Musicals"
