user_id,movie_ids
564,"s1538,s321,s5665,s5596,s3134,s3519,s266,s3336,s3053,s1883,s5253,s2916,s4549,s868,s1552,s4389,s2172,s5588,s3225,s1737,s4107,s5034,s1186,s5070,s1110,s5656,s1689,s4547,s4317,s5061,s2974,s1936,s5644,s5192,s4948,s954,s2045,s4327,s4536,s2435,s2085,s5130,s3829,s2464,s1193,s4858,s3450,s4647,s3729,s1348,s1743,s4528,s5546,s5843,s6045,s4408,s4111,s535,s611,s2252,s155,s1232,s5196,s4509,s1619,s3440,s4742,s5978,s2983,s5465,s5823,s1270,s295,s1725,s4267,s4657,s1099,s3540,s1823,s2810,s5572,s4785,s1777,s2396,s4381,s1783,s1522,s636,s766,s2014,s1770,s2694,s3288,s4259,s1932,s4883,s4061,s5181,s6081,s2986,s5225,s3892,s4046,s1757,s5042,s715,s283,s3683,s2943,s1682,s694,s3965,s3859,s3495,s4270,s730,s1495,s477,s5151,s182,s142,s4905,s3423,s3192,s3397,s21,s3725,s5590,s5268,s3542,s2051,s1000,s985,s2878,s223,s4607,s1158,s2935,s2791,s3551,s1742,s293,s2202,s2365,s4476,s4091,s423,s4009,s1412,s1378,s648,s826,s1163,s3521,s2596,s5179,s1224,s1900,s6070,s1990,s210,s5486,s4912,s246,s2577,s1273,s4491,s3870,s4219,s740,s5167,s4373,s2179,s4044,s3340,s1367,s5646,s3757,s1247,s3490,s2241,s5699,s5674,s288,s4466"
565,"s5752,s5397,s2540,s1083,s20,s2295,s5444,s1545,s1208,s1318,s5586,s4314,s4268,s6037,s2492,s3280,s4214,s4458,s842,s4732,s3019,s5195,s2729,s5241,s2267,s5508,s3993,s2449,s3391,s4769,s1915,s5366,s91,s324,s3652,s1316,s577,s5215,s2776,s4853"
566,"s2141,s1185,s3785,s700,s5968,s3803,s1276,s2674,s1633,s3363,s1619,s5126,s5531,s5026,s2212,s47,s2395,s4003,s4781,s2801,s4132,s4303,s3367,s3063,s5254,s5210,s520,s3920,s2407,s186,s641,s4400,s4348,s2837,s4180,s4223,s767,s1297,s5503,s2586,s3031,s784,s5288,s5331,s2316,s2373,s1999,s1003,s3672,s2078,s1553,s5563,s6063,s4131,s2227,s1567,s459,s3454,s1122,s3013,s2742,s5273,s370,s5464,s3513,s2246,s5296,s2209,s5854,s3052,s1685,s5928,s2048,s4474,s2160,s3096,s1110,s1782,s2081,s1895,s5948,s418,s3106,s5421,s5051,s4554,s3431,s3673,s5590,s2494,s2510,s1973,s2416,s1823,s494,s2091,s2551,s574,s4830,s1307,s1085,s4863,s3851,s1040,s1751,s3663,s5328,s6076,s2365,s2595,s3384,s4666,s3297,s1979,s5551,s1403,s1293,s1270,s5514,s4313,s2252,s1530,s5474,s2163,s2257,s3603,s141,s1064,s4763,s3512,s1537,s240,s2069,s678,s3212,s65,s3858,s1053,s2140,s4568,s4694,s4883,s5248,s5837,s1532,s2955,s5191,s5657,s450,s5305,s1414,s2383,s173,s4710,s3051,s3228,s2256,s3674,s3270,s3361,s3006,s3265,s2158,s2785,s270,s4984,s2002,s4986,s4104,s1310,s3214,s248,s4172,s1904,s4744,s1950,s953,s5807,s3812,s2679,s693,s4993,s4533,s3971,s3545,s2784,s4770,s63,s4933,s1971,s3417,s5074,s1329,s1539,s97"
567,"s534,s6088,s3173,s620,s1020,s3370,s5993,s1445,s1137,s3672,s1297,s3149,s5854,s628,s423,s852,s4716,s990,s5516,s2005,s1885,s3872,s448,s368,s5257,s644,s4104,s4132,s3089,s1900,s2822,s3480,s4494,s4748,s5337,s875,s481,s1021,s3649,s2325,s5297,s192,s5693,s4684,s3057,s1357,s1999,s2954,s2929,s3573,s4191,s5938,s4778,s3770,s2014,s1501,s6030,s5618,s2588,s3476,s4302,s4441,s2463,s5273,s4141,s5984,s2265,s1238,s4612,s3039,s1979,s2415,s4969,s1707,s4759,s5895,s4699,s4587,s2259,s2963,s3841,s608,s1714,s6022,s3503,s5423,s1748,s127,s3829,s233,s70,s5364,s1619,s3094,s3397,s4079,s4340,s2168,s4944,s39,s2119,s854,s559,s158,s1511,s3768,s2792,s4618,s2049,s3923,s1548,s4440,s3151,s4265,s4137,s672,s3291,s1953,s2426,s1416,s726,s2932,s280,s4102,s4138,s4562,s600,s1513,s2167,s3679,s30,s426,s4156,s4637,s2245,s5293,s251,s1924,s1533,s5312,s4990,s312,s4933,s3081,s2529,s5413"
568,"s2126,s3889,s2121,s3104,s3328,s1223,s3916,s235,s3160,s5128,s5873,s4650,s3786,s3794,s1889,s361,s2641,s4270,s3319,s4001,s769,s5110,s4911,s1157,s2157,s4842,s1744,s512,s3127,s5909,s5501,s935,s4758,s1784,s4354,s587,s3661,s3187,s5090,s5844,s3672,s4216,s5663,s382,s1320,s1708,s2070,s1613,s5126,s4433,s2410,s3065,s690,s6030,s876,s2890,s1368,s5257,s447,s5773,s3739,s4632,s5079,s5097,s5300,s807,s3953,s1995,s141,s5707,s5795,s1821,s306,s3083,s2036,s1938,s499,s3417,s1840,s474,s611,s3076,s5177,s2958,s1136,s4214,s913,s4980,s49,s5487,s4992,s796,s1590,s1451,s5498,s2343,s3907,s1438,s3364,s3416,s2416,s3313,s4850,s1864,s653,s2840,s3721,s3317"
569,"s4654,s5474,s5690,s2150,s4618,s115,s512,s3682,s2383,s3099,s4293,s1655,s1392,s721,s5461,s5818,s508,s762,s2199,s5851,s332,s4909,s2904,s5059,s4528,s6056,s3939,s5692,s5199,s4683,s3333,s4054,s1434,s2846,s928,s1669,s5294,s188,s2999,s3407,s3819,s4763,s367,s1470,s5140,s3470,s4820,s5920,s3838,s6070,s4258,s5725,s1526,s5968,s4487,s5718,s4712,s4014,s5349,s4050,s5120,s1765,s3633,s1677,s671,s6006,s388,s259,s3609,s1945,s2283,s1871,s2532,s5659,s5931,s4139,s1411,s1713,s3426,s2580,s4491,s470,s2008,s3590,s3273,s3980,s4532,s5428,s4414,s2696,s206,s500,s374,s3137,s1153,s3308,s2022,s4357,s240,s3804,s1736,s992,s5646,s4500,s4017,s2758,s1574,s4071,s4620,s4605,s5325,s644,s3140,s2195,s4478,s3821,s4174,s5408,s4492,s3847,s1242,s5320,s4898,s1164,s3741,s5266,s4244,s965,s2179,s2399,s3675,s5829,s2372,s5127,s3684,s5108,s1579,s3221,s4652,s853,s3133,s2157,s2309,s5234,s1539,s501,s1553,s5678,s1546,s3341,s3414,s2878,s2681,s3115,s410,s4418,s2731,s2386,s2057,s809,s3802,s6089"
570,"s1976,s5033,s4937,s2457,s4542,s842,s5467,s1541,s5091,s3777,s3686,s4008,s2288,s4638,s1260,s1965,s6099,s2098,s4369,s6024,s1608,s725,s1253,s5219,s1711,s5532,s4749,s1435,s3952,s4978,s1698,s5602,s3669,s1637,s5323,s3698,s4356,s4744,s2689,s1678,s2989,s680,s75,s301,s1621,s2446,s2792,s1674,s3435,s3912,s6068,s141,s5191,s3763,s4604,s310,s3329,s3412,s2121,s421,s2245,s6101,s1959,s4896,s1630,s3837,s1988,s3051,s1584,s4775,s3971,s3226,s1191,s83,s734,s4724,s5071,s4729,s4903,s1776,s5578,s5178,s1891,s2281,s2571,s636,s3829,s5708,s650,s2633,s4544,s1831,s1423,s1022,s4159,s3389,s5528,s973,s5434,s1484,s3151,s5224,s2772,s2503,s1060,s4880,s3297,s761,s5352,s2822,s3012,s657,s5627,s2545,s1224,s3988,s42,s262,s3665,s5057,s1785,s2913,s1598,s4908,s2168,s2640,s5993,s4171,s3672,s4362,s4350,s5083,s1381,s691,s3904,s3922,s971,s4414,s5097,s3146,s1322,s2058,s5035,s417,s4141,s3496,s5332,s1123"
571,"s1982,s5156,s4636,s2207,s2820,s5066,s4483,s1713,s3801,s2418,s2928,s5537"
572,"s2232,s1556,s5325,s4199,s4320,s5419,s3673,s669,s507,s4880,s4736,s5406,s5814,s257,s5749,s2113,s2187,s453,s6029,s1398,s2678,s4113,s149,s3965,s3086,s5055,s1684,s3036,s661,s5798,s511,s5935,s5086,s5437,s584,s1465,s913,s5159,s1679,s3692,s5274,s3982,s694,s3194,s2998,s74,s5494,s1543,s2662,s129,s5155,s6009,s5753,s4455,s3004,s5785,s5360,s5448,s644,s2033,s1369"
573,"s5838,s862,s433,s3248,s5733,s915,s309,s5639,s4654,s2947,s3015,s3463,s697,s6065,s967,s1310,s6096,s4453,s163,s3874,s514,s5771,s3933,s2839,s578,s414"
574,"s491,s85,s1033,s798,s2784,s2884,s4920,s3371,s760,s4703,s4112,s583,s3738,s3535,s4323,s1231,s4601,s5760,s352,s711,s2641,s4295,s5341,s5408,s5523,s1385,s15,s317,s1250,s2689,s450,s4392,s1610,s2362,s3688,s4205,s4882,s809,s4075,s2296,s235,s5941,s605,s1109,s550,s2853,s5616,s243,s1153,s1073,s245,s1365,s2674,s1197,s4498,s5282,s2554,s4943,s3460,s3584,s4970,s2786,s761,s2528,s4261,s4852,s5309,s2690,s5951,s5139,s5721,s2612,s2931,s3435,s5936"
575,"s2343,s3610,s4301,s1054,s2527,s2803,s4070,s1647"
576,"s769,s2619,s322,s4741,s1443,s4200,s1190,s5396,s3539,s2816,s2450,s5136,s3944,s943,s3378,s2724,s5251,s4668,s3592,s2177,s2119,s5857,s4595,s1331,s2289,s5831,s4385,s5059,s69,s4097,s2654,s1835,s3323,s5150,s5133,s2251,s5233,s115,s3451,s407,s44,s3747,s4521,s3113,s1401,s2088,s5399,s3047,s3907,s4545,s2501,s1731,s4081,s318,s3552,s5074,s5980,s4297,s5793,s1771,s2277,s1871,s1698,s5261,s1916,s3054,s1435,s1250,s283,s5128,s102,s352,s3193,s1168,s5038,s2964,s184,s4075,s2717,s4664,s380,s3127,s2318,s5412,s3909,s3258,s1176,s3110,s520,s2090,s2097,s3068,s6005,s1482,s3349,s5708,s5132,s5729,s1419,s774,s3653,s224,s5689,s2594,s4127,s10,s136,s6104,s3676,s315,s120,s4107,s369,s4177,s3858,s149,s2404,s1054,s5539,s5878,s670,s5606,s3140,s5022,s2591,s4576,s4241"
577,"s4115,s1362,s5970,s6026,s1734,s5741,s3795,s2106,s751,s1001,s5688,s4481,s6076,s1132,s3125,s1893,s2105,s3880,s4165,s3818,s2098,s3076,s495,s1258,s583,s925,s2349,s5490,s4534,s986,s5731,s121,s3832,s3954,s2145,s1352,s663,s771,s4116,s5726,s1299,s2025,s3359,s742,s2572,s4941,s2630,s1461,s959,s2313,s1093,s1982,s6010,s4308,s375,s825,s83,s966,s1172,s5339,s4776,s3401,s2336,s5978,s4698,s5061,s1493,s5205,s1668,s5075,s2153,s1715,s2656,s3784,s5016,s3841,s5430,s2896,s1579,s3925,s4247,s4973,s4952,s736,s1922,s258,s5336,s427,s5455,s1015,s3416,s3773,s3284,s4706,s4545,s1928,s1435,s130,s439,s1425,s1496,s3013,s3878,s2335,s1889,s1992,s3024,s1206,s5711,s2276,s5849,s5498,s4138,s1997,s5619,s2300,s3370,s3277,s3491,s3628,s2862,s1165,s4546,s2085,s4293"
578,"s4065,s5151,s6077,s1211,s3914,s1871,s1053,s4113,s5380,s1975,s528,s512,s873,s3516,s3204,s5475,s5190,s3704,s5383,s1605,s4208,s19,s6007,s5329,s2833,s4477,s3050,s2281,s5300,s6063,s3774,s4755,s5446,s1635,s4445,s5215,s918,s3559,s5598,s5546,s1997,s4842"
579,"s1036,s2899,s2454,s2334,s4738,s4629,s5739,s3892,s1348,s224,s2550,s2302,s3610,s758,s3162,s1000,s3531,s4070,s2780,s5313,s5422,s262,s5897,s954,s2570,s5375,s5318,s971,s5693,s2054,s2458,s183,s5159,s3709,s1755,s3047,s6105,s4587,s3357,s139,s3157,s3570,s538,s2140,s4546,s1867,s5751,s5275,s991,s5747,s3017,s1011,s3268,s279,s1796,s5208,s5027,s3164,s4563,s3587,s1483,s2207,s4296,s4456,s508,s4969,s4548,s87,s2354,s3167,s4146,s5020,s2788,s3221,s4856,s3664,s3922,s5128,s4399,s809,s1377,s1252,s5323,s2617,s1778,s5146,s4576,s4596,s4441,s2905,s1398,s3105,s2091,s3670,s947,s779,s2804,s6081,s1699,s5709,s360,s159,s1477,s4350,s165,s2646,s842,s1627,s4412,s6072,s1100,s1023,s5319,s5440,s3213,s784,s5673,s2151,s236,s2094,s4938,s3359,s4930,s5346,s3824,s3190,s401,s3944,s5626,s511,s1254,s1762,s4829,s5042,s4542,s5209,s2621,s1941,s804,s2034,s2967,s1153,s3426,s4291,s3805,s2969,s3891,s21,s559,s5280,s3686,s3839,s5844,s1971,s4128,s5699,s4357,s2634,s4783,s1424,s2522,s5071,s5276,s4385,s1145,s1233,s2941,s5281,s4183,s48,s4388,s548,s1712,s3308,s2065,s2019,s3028,s3218,s1801,s2004,s3225,s2666,s1601"
580,"s5900,s2474,s1958,s3831,s5741,s4690,s388,s3910,s624,s3097,s2213,s4166"
581,"s4011,s4313,s5558,s3250,s3528,s3933,s388"
582,"s5811,s5490,s4441,s519,s1981,s656,s1728,s4863,s5101,s4968,s3979,s4339,s110,s2927,s5386,s3781,s1701,s3203,s2846,s124,s5789,s4688,s4608,s5897,s2382,s2073,s4270,s670,s3186,s404,s2333,s1654,s3854,s5303,s2233,s2037,s4624,s3690,s4702,s1295,s4650,s837,s1253,s5605,s5528,s4504,s3005,s4206,s3575,s1333,s3095,s521,s36,s3556,s2449,s2193,s4153,s2261,s5121,s5518,s4071,s1373,s4770,s5169,s1571,s2849,s2000,s2787,s1117,s4530,s4227,s112,s2675,s1027,s1535,s5519,s5767,s5742,s2085,s1269,s1127,s4492,s1013,s1094,s538,s2818,s1460,s3843,s5661,s2081,s4132,s4898,s5327,s833,s1590,s1011,s3897,s3202,s1403,s4091,s5507,s6012,s5903,s2398,s419,s3159,s361,s3140,s1250,s4967,s5027,s5732,s3811,s2659,s492,s824,s94,s2545,s3619,s6077,s4001,s1358,s2213,s550,s3705,s1459,s5534,s5457,s3271,s842,s4063,s4796,s347,s2231,s2856,s3146,s6030,s5967,s2731,s3978"
583,"s1961,s658,s4275,s4068,s5570,s3895,s2144,s4611,s2313,s5903,s4844,s6095,s3261,s5915,s361,s3825,s4392,s5270,s718,s3939,s958,s5277,s3299,s1068,s6009,s1292,s2562,s1632,s4505,s1883,s1198,s4273,s1525,s1815,s3249,s5388,s3477,s5446,s1199,s5602,s906,s902,s1223,s5062,s2392,s5726,s1324,s2705,s1670,s3640,s3472,s145,s3934,s5379,s5538,s341,s508,s1571,s45,s120,s4352,s5907,s4998,s5542,s895,s995,s1806,s161,s3284,s1389,s3197,s286,s2522,s2393,s3171,s4472,s4791,s4255,s5965,s3573,s5434,s4781,s1569,s3079,s3826,s210,s2041,s4624,s4457,s661,s3006,s2266,s5491,s5283,s4876"
584,"s5945,s230,s3873,s5090,s3374,s4715,s1734,s1558,s2829,s5289,s3072,s2924,s778,s541,s4768,s655,s1359,s5395,s5549,s13,s543,s5661,s2295,s2959,s3027,s3885,s3176,s99,s3103,s4921,s4914,s1255,s585,s1866,s5114,s520,s988,s6095,s883,s5478,s500,s177,s503,s398,s4529,s1430,s481,s3277,s2825,s2681,s1447,s799,s999,s4429,s5303,s4937,s1798,s3710,s5554,s5344,s5802,s3400,s2763,s974,s2293,s1600,s3959,s5064,s3827,s1799,s2145,s3317,s505,s4934,s2526,s1461,s4197,s3645"
585,"s1286,s1958,s619,s3768,s700,s570,s5551,s1172,s898,s5612,s5528,s2941,s1460,s2315,s686,s1300,s3747,s1301,s4328,s2322,s963,s3401,s4702,s2346,s5140,s1394,s2747,s2918,s4188,s4839,s5550,s4770,s3128,s2934,s2685,s580,s2620,s324,s5691,s4101,s3923,s1468,s2597,s1200,s1213,s5233,s2635,s5686,s4368,s2441,s5021,s4615,s5909,s3819,s5722,s3961,s4449,s2359,s2433,s821,s5077,s1652,s1912,s846,s280,s4901,s5248,s1786,s2957,s1603,s3739,s5583,s3816,s4352,s1607,s2919,s2468,s4175,s5615,s3653,s803,s3902,s2094,s4138,s4409,s3182,s4412,s1819,s4191,s5804,s2753,s2531,s1547,s6094,s1749,s4335,s4823,s1467,s3335,s5297,s4205,s5146,s6052,s2718,s5751,s3628,s2164,s4617,s1569,s1025,s4527,s5609,s5536,s3697,s5530,s5209,s3415,s1277,s1778,s913,s941,s4376,s1949,s1146,s5398,s4214,s4079,s4705,s831,s4112,s5011,s2810,s5167,s4267,s3243,s4340,s5996,s4331,s5471,s4966,s1776,s4816,s1737,s6081,s4173,s3336,s2766,s1010,s3853,s4140,s1535,s4153,s5711,s1012,s1804,s5422,s5572,s4014,s5636,s4648,s5362,s2585,s5197,s3207,s2429,s4111,s2302,s173,s5850,s3843,s5231,s2485,s3897,s5955,s6100,s1321,s5054,s3366,s1296,s512,s696,s232,s604,s730,s2926,s3624"
586,"s4798,s109,s5104,s1674,s342,s2467,s4070,s3101,s608,s5319,s958,s5162,s3271,s709,s534,s4015,s3974,s2278,s1639,s1184,s3645,s4818,s3784,s188,s3855,s2965,s350,s5782,s799,s1501,s853,s5973,s778,s1891,s2152,s4035,s1879,s4134,s4718,s3647,s1749,s4866,s4042,s134,s4050,s4362,s4391,s4337,s2948,s6027,s2006,s3284,s1356,s253,s3125,s2990,s4850,s4230,s4967,s5451,s5158,s5223,s811,s4026,s4321,s2696,s790,s2157,s4601,s3998,s2758,s2925,s1589,s3364,s5419,s5713,s4732,s3351,s1452,s202,s1890,s3506,s6058,s3794,s3198,s3926,s1937,s4509,s5412,s2335,s1199,s1617,s115,s4257,s3963,s409,s4147,s1925,s214,s443,s5648,s5972,s4944,s2126,s1550,s3513,s4616,s1701,s746,s5731,s2429,s1794,s4989,s1568,s3899,s5323,s4941,s3075,s5093,s2977,s4270,s5783,s730,s1648,s1628,s6044,s4139,s2253,s6045,s5725,s1302,s2613,s5946,s4523,s2427,s3455,s4704,s4008,s4755,s1556,s5119,s171,s4817,s4675,s3799,s6040,s4954,s2022,s3181,s5240,s2405,s4371,s5245,s4236,s1802,s2748,s3078,s4965,s5197,s3684,s4617,s5167,s508,s6055"
587,"s2365,s687,s3177,s117,s1108,s5407,s823,s4559,s4359,s4646,s1449,s1860,s4046,s4134,s4316,s935,s5860,s926,s5178,s2646,s5209,s292,s1592,s2320,s3387,s1281,s5801,s1494,s1016,s1155,s4059,s3987,s4618,s4620,s5115,s3678,s4437,s2373,s1567,s5017,s818,s5000,s2962,s1795,s2588,s2271,s5122,s2111,s5037,s4455,s3533,s3610,s709,s5892,s634,s3562,s4755,s4917,s3402,s3074,s2860,s4821,s5410,s4767,s2757,s2489,s895,s4798,s5545,s1781,s4047,s4739,s5884,s3870,s1998,s5945,s715,s3494,s1770,s2166,s5758,s4710,s5276,s5730,s616,s2424,s2745,s1675,s1497,s3516,s962,s399,s204,s4237,s774,s872,s4058,s4927,s4880,s202,s4962,s3453,s1891,s1531,s3706,s4621,s1647,s451,s1040,s301,s4665,s270,s1837,s4183,s5947,s1304,s2625,s3749,s1701,s3589,s366,s2944,s5337,s2853,s3447,s4973,s2834,s5161,s2624,s2289,s1426,s784,s6016,s3519,s2788,s4395,s782,s3886,s4526,s2511,s1095,s1249,s516,s5176,s5644,s476,s1552,s6083,s5081,s5700,s2909,s4684,s5791,s1755,s4265,s313,s2377,s5534,s856,s3534,s348,s4277,s708,s5495,s5450,s2011,s3578,s4284,s2043,s5941,s3700,s1980,s3139,s5689,s1909,s5277,s5556,s2162,s2438,s2483,s5116,s84,s5472,s3720,s4784,s5854,s878,s327,s1102,s4288,s2381,s333,s4954,s874,s2455,s3973,s435,s3734,s1043,s4814"
588,"s1454,s3171,s1996,s4200,s527,s3631,s1645"
589,"s5206,s4731,s24,s3734,s2823,s1627,s5053,s2350,s1313,s4958,s4261,s728,s4645,s1393,s447,s1994,s5598,s2881,s5164,s4729,s1209,s5128,s2731,s2918,s2434,s4210,s812,s5566,s5509,s2132,s14,s1782,s4454,s373,s6081,s3393,s5665,s2069,s2816,s3061,s4286,s1407,s6005,s1287,s4249,s1463,s4138,s1082,s706,s2464,s3957,s219,s3615,s3056,s5600,s6093,s4481,s1023,s153,s459,s4242,s3510,s1143,s19,s5364,s4185,s5363,s5680,s2171,s5892,s2960,s1660,s3740,s2917,s3595,s5418,s4317,s535,s2004,s4024,s3430,s4834,s3885,s4035,s5521,s4648,s3862,s6024,s6061,s5007,s1337,s2855,s3621,s3919,s2904,s4015,s1886,s1236,s595,s194,s5889,s209,s611,s3912,s4839,s1219,s1523,s273,s1822,s29,s3426,s3895,s1408,s222,s4827,s5985,s1553,s4370,s1979,s4620,s4999,s1146,s2711,s471,s5307,s845,s1264,s2682,s5047,s5048,s1518,s5807,s2380,s2854,s1856,s665,s13,s1760,s4204,s4199,s2215,s2697,s4597,s5378,s5991,s4181,s5719,s227,s2253,s1410"
590,"s2523,s3236,s2216,s2502,s2252,s5290,s1794,s3220,s1768,s3155,s2357,s1741,s481,s5921,s3054,s4535,s5090,s302,s5002,s1219,s3625,s1347,s4837,s5404,s3747,s1494,s3618,s5464,s3884,s3407,s4602,s889,s5913,s5378,s5616,s5825,s1043,s3775,s1082,s5521,s662,s5084,s3303,s2329,s3465,s676,s4516,s4895,s5982,s3931,s3900,s2693,s3202,s3445,s5162,s5542,s5383,s1117,s1820,s2294,s361,s5403,s1304,s5565,s6105,s4233,s4280,s5855,s5374,s2827,s2477,s2198,s2336,s4902,s4780,s3162,s2230,s5265,s5079,s3035,s4341,s2670,s2520,s835,s4097,s3938,s4287,s5417,s826,s5477,s1293,s4444,s1057,s27,s6059,s3163,s3420,s6033,s4308,s3635,s5550,s3548,s2107,s4589,s1164,s4594"
591,"s4029,s4475,s1756,s3529,s3935,s521,s1906,s3271,s3746,s2867,s4581,s3537,s1643,s5259,s5106,s6047,s2020,s4880,s5001,s2848,s57,s1635,s594,s3678,s2475,s1137,s584,s3765,s1747,s3019,s1612,s939,s1954,s2795,s5188,s1824,s5313,s4265,s5113,s563,s1948,s3419,s3000,s3921,s3364,s1561,s4653,s667,s1199,s4135,s3086,s3910,s2038,s5147,s6053,s1885,s1218,s863,s5396,s1075,s5231,s4054,s4999,s381,s4367,s3303,s2734,s403,s1234,s4678,s279,s2627,s244,s5718,s4183,s1510,s4478,s2312,s4305,s2750,s2515,s2247,s2246,s3762,s1474,s3048,s804,s3767,s1636,s2540,s45,s1109,s3653,s2876,s2946,s16,s429,s4919,s2249,s1222,s1492,s4813,s5496,s3170,s5858,s5303,s5387,s702,s1593,s5175,s2997,s3208,s2628,s5168,s4875,s792,s1200,s1569,s3402,s1625,s542,s1941,s794,s3168,s913,s3037,s832,s2768,s2518,s3138,s1091,s3480,s1327,s4184,s3578,s2340,s2832,s4532,s2582,s145,s548,s2478,s5317,s6050,s1752,s2643,s3229,s5748,s986,s3020,s4202,s2477,s2630,s4128,s4203,s4616,s23,s4596,s3342,s2690,s1709,s3930,s1392,s1098,s4928,s3498,s6071,s2699"
592,"s3177,s1338,s655,s4200,s5782,s4542,s4447,s3776,s5388,s5345,s5212,s4126,s2045,s92,s2291,s2412,s2263,s3405,s2022,s1162,s267,s3962,s4179,s2361,s5830,s1160,s3247,s4629,s2012,s3768,s5252,s74,s5206,s2272,s4728,s4193,s2314,s4219,s4845,s2784,s1185,s3792,s5048,s3954,s4519,s2041,s4427,s4072,s5341,s2071,s4591,s5526,s4750,s3418,s469,s3103,s3450,s3560,s2666,s1062,s6033,s4491,s774,s1927,s2915,s4768,s4276,s848,s2085,s5268,s5727,s2283,s5320,s5451,s240,s3207,s5238,s3269,s3408,s964,s830,s5128,s555,s2693,s591,s1396,s2081,s2362,s1549,s720,s501,s10,s3542,s452,s3763,s4150,s2630,s6,s4132,s3951,s1656,s4367,s915,s5027,s2953,s5309,s5775,s3139,s5415,s1133,s4230,s553,s935,s173,s4153,s1906,s1365,s1824,s745,s1180,s5571,s3163,s32,s4883,s2457,s5646,s4691,s1209,s5835,s5263,s5753,s800,s978,s1038,s2761,s5531"
593,"s2821,s4887,s1573,s4295,s5486,s5381,s925,s3512,s4917,s3464,s1688,s1387,s857,s3922,s5983,s1803,s1865,s5508,s750,s5304,s4318,s6019,s5791,s5141,s5255,s3560,s656,s2282,s5303,s963,s5193,s3141,s1563,s1070,s3775,s3759,s1517,s2048,s3609,s570,s179,s703,s4602,s2804,s5946,s4298,s4751,s6,s5358,s4359,s5355,s4418,s1404"
594,"s3551,s5270,s327,s2697,s3361,s3212,s3175,s4730,s4206,s4093,s3660,s772,s3444,s3313,s2471,s912,s2122,s2778,s267,s3012,s1222,s209,s1155,s2933,s5148,s1339,s354,s3616,s738,s5176,s3993,s5606,s5242,s5477,s4155,s3305,s3686,s5735,s4293,s3673,s2135,s5056,s836,s623,s5349,s5570,s5760,s1079,s718,s2446,s105,s6006,s5019,s3043,s5429,s2710,s155,s863,s2751,s594,s3878,s1788,s3250,s1403,s1904,s2102,s3996,s1557,s1121,s3301,s5037,s1572,s3326,s437,s4240,s865,s2348,s2848,s4941,s4182,s142,s5500,s1671,s2937,s264,s2531,s5836,s2158,s1490,s2622,s3807,s1378,s2131,s2831,s5958,s4734,s1694,s2232,s973,s4870,s1,s4042,s1139,s4281,s2992,s5957,s5867,s984,s2463,s5754,s650,s1275,s605,s5129,s1030,s5468,s3190,s3426,s394,s5023,s1546"
595,"s330,s5528,s5994,s5775,s695,s3200,s3053,s5219,s3931,s4313,s3337,s1161,s488,s1581,s4144,s667,s6074,s1905,s3621,s39,s3863,s5977,s1560,s5249,s4467,s41,s3352,s5125,s1094,s3169,s4009,s3189,s4688,s2556,s358,s3168,s1535,s3188,s2816,s3378,s2945,s5946,s4421,s5407,s6064,s2477,s1952,s1337,s4721,s4720,s3000,s4887,s705,s4909,s4822,s4506,s5221,s4468,s4141,s5260,s3978,s1548,s4381,s3481,s65,s1431,s1316,s2702,s429,s3707,s2096,s1823,s1600,s2436,s2824,s4277,s5347,s4171,s2242,s3333,s3483,s6003,s235,s334,s3023,s3712,s4731,s4634,s2635,s5342,s4886,s1681,s1019,s2280,s60,s5524,s5559,s3026,s87,s5091,s2771,s4350,s2101,s5684,s3350,s5661,s1183,s4813,s2128,s2528,s4976,s1968,s1895,s2378,s3448,s5487,s5272,s2584,s3467,s3199,s984,s852,s3066,s4424,s2161,s4694,s3220,s3840,s6103,s213,s4201,s3255,s5952,s3795,s4223,s4423,s713,s3281,s4197,s4429,s4714,s5547,s3074,s4139,s21,s4422,s5636,s5350,s6019,s4800,s1718,s53,s3717,s3415,s2164,s3528,s981,s5734,s4657,s1491,s1523,s4890,s6015,s5548,s4460,s6093,s2949,s4250,s4858,s1802,s5522,s5210,s5244,s3348,s1018,s4698,s3839,s4763,s2081,s3806,s4320,s94,s5196,s2962"
596,"s2358,s3111,s632,s3176,s2554,s4057,s1787,s4649,s4075,s873,s333,s964,s5306,s465,s4086,s6001,s4955,s5848,s4934,s3969,s3081,s5592,s3400,s2457,s1386,s2770,s5228,s1272,s2581,s1245,s3653,s3334,s1893,s5201,s1234,s5088,s5497,s5899,s3614,s4709,s120,s4271,s4857"
597,"s474,s677,s1369,s3204,s4291,s4209,s4745,s1904,s4935,s5931,s3941,s2185,s3186"
